language	treebank	index	text	parser	uas	las
de	HDT	13770	Bereits 1993 hatte die Clinton-Regierung mit dem Clipper-Chip einen ähnlichen Vorschlag gemacht , der ebenfalls eine Hintertür für die sichere Verschlüsselung vorsah , jedoch am Protest der Industrie und von Fachleuten gescheitert war .	corenlp	0.7297297297297297	0.6486486486486487
de	HDT	13771	Bundestag beschließt Gesetz zur digitalen Signatur	corenlp	0.8571428571428571	0.8571428571428571
de	HDT	13772	Die elektronische Unterschrift soll künftig als gleichwertige Alternative zur handschriftlichen Signatur gelten .	corenlp	1.0	1.0
de	HDT	13773	Der Bundestag beschloss am heutigen Donnnerstag ein Gesetz , das die entsprechende EU-Richtlinie 1999/93/EG in deutsches Recht umsetzt .	corenlp	0.7142857142857143	0.7142857142857143
de	HDT	13774	Zu jeder digitalen Signatur gehört ein Schlüssel , dessen Zuordnung zum Nutzer sogenannte Zertifizierungsstellen bescheinigen .	corenlp	0.9411764705882353	0.7058823529411765
de	HDT	13775	Nach der beschlossenen Regelung besteht für diese Zertifizierungsstellen in Deutschland keine aufwendige Genehmigungspflicht mehr .	corenlp	0.8666666666666667	0.8
de	HDT	13776	Diese hohen Anforderungen haben nach Meinung vieler Experten einen Durchbruch der digitalen Signatur bisher verhindert , da die Kosten dafür zu hoch waren .	corenlp	0.9166666666666666	0.9166666666666666
de	HDT	13777	Das neue Gesetz verlangt im Prinzip nur , dass die Signatur sicher ist .	corenlp	0.9333333333333333	0.9333333333333333
de	HDT	13778	Jede Zertifizierungsstelle unterliegt einer Haftungspflicht und muss eine entsprechende Versicherung nachweisen , um eventuelle Schäden übernehmen zu können .	corenlp	0.8421052631578947	0.7894736842105263
de	HDT	13779	Die bisherigen Signaturen von akkreditierten Trustcentern wird es weiterhin geben .	corenlp	1.0	0.8181818181818182
de	HDT	13780	Jede Vergabestelle kann eine solche Zertifizierung beantragen , sofern sie die strengen Vorgaben erfüllt .	corenlp	0.9333333333333333	0.9333333333333333
de	HDT	13781	Es bleibt abzuwarten , welche Signaturvariante sich letztendlich durchsetzt .	corenlp	0.4	0.3
de	HDT	13782	"Bevor elektronische Signaturen im großen Maßstab angewendet werden können , müssen noch eine Reihe von Vorschriften im Privatrecht angepasst werden , in denen zum Beispiel der Terminus "" Schriftform "" auftaucht ."	corenlp	0.8571428571428571	0.8571428571428571
de	HDT	13783	Ein entsprechendes Gesetz liegt dem Bundestag zur Beratung vor .	corenlp	0.9090909090909091	0.8181818181818182
de	HDT	13784	Provider sollen nicht Polizei spielen	corenlp	1.0	0.8
de	HDT	13785	Die Bundesregierung will Internet- und Webspace-Provider ausdrücklich nicht verpflichten , von ihnen übermittelte oder gespeicherte Informationen selbst zu überwachen .	corenlp	0.5581395348837209	0.5581395348837209
de	HDT	13786	Das sieht das am gestrigen Montag vom Bundeskabinett vorgelegte Elektronischer-Geschäftsverkehr-Gesetz ( EGG ) vor .	corenlp	0.6842105263157895	0.5263157894736842
de	HDT	13787	Wenn die Anbieter aber Kenntnis davon erhalten , dass Informationen oder Tätigkeiten rechtswidrig sind , müssen sie - so wie bisher schon geregelt - den Zugang sperren oder die Inhalte löschen .	corenlp	0.71875	0.625
de	HDT	13788	Das EGG setzt die bestehende EU-Richtline zum E-Commerce in deutsches Recht um .	corenlp	0.5	0.5
de	HDT	13789	Dies erfordert beispielsweise Änderungen am bestehenden Teledienstgesetz ( TDG ) .	corenlp	1.0	1.0
de	HDT	13790	Erstmals sollen in das TDG auch Sanktionsvorschriften aufgenommen werden .	corenlp	1.0	1.0
de	HDT	13791	Im § 12 des Gesetzentwurfs werden Geldbußen von bis zu 100.000 Mark angedroht , wenn der Diensteanbieter dem Nutzer nicht alle geforderten Informationen ( etwa Name , Anschrift , E-Mail-Adresse und weitere Angaben wie Handelsregistereintrag ) zur Verfügung stellt .	corenlp	0.6818181818181818	0.5909090909090909
de	HDT	13792	Auch die Zivilprozessordnung muss angepasst werden .	corenlp	0.8571428571428571	0.8571428571428571
de	HDT	13793	Schiedsvereinbarungen , an denen Verbraucher beteiligt sind , sollen demnach nicht nur in schriftlich unterzeichneter , sondern auch in elektronischer Form möglich sein ( ZPO § 1031 Abs. 5 ) .	corenlp	0.7741935483870968	0.5161290322580645
de	HDT	13794	Das Teledienstdatenschutzgesetz ( TDDSG ) ist ebenfalls betroffen .	corenlp	1.0	0.7777777777777778
de	HDT	13795	Wie beim neuen Teledienstgesetz sind auch hier Bußgeldvorschriften geplant .	corenlp	0.8181818181818182	0.7272727272727273
de	HDT	13796	Bisher enthält das TDDSG keine umittelbaren Sanktionsregelungen .	corenlp	1.0	0.875
de	HDT	13797	Anbieter müssen künftig bis zu 100.000 Mark Bußgeld zahlen , wenn sie den Nutzer nicht über Art , Umfang und Zweck der Erhebung , Verarbeitung und Nutzung personenbezogener Daten unterrichten oder wenn sie ein anonymisiertes Nutzungsprofil mit dem Namen des Nutzers zusammenführen .	corenlp	0.8604651162790697	0.8372093023255814
de	HDT	13798	Neu ist auch die Beschränkung der Speicherung von Abrechnungsdaten auf höchstens sechs Monate nach Versand der Rechnung .	corenlp	0.8333333333333334	0.8333333333333334
de	HDT	13799	Diese Frist entspricht den gültigen Vorschriften der Telekommunikations-Datenschutz-Verordnung .	corenlp	0.6363636363636364	0.6363636363636364
de	HDT	13800	Nur bei Widersprüchen oder Nichtbegleichen der Rechnung ist eine längere Speicherung erlaubt .	corenlp	0.9230769230769231	0.6923076923076923
de	HDT	13801	Das Gesetz zum E-Commerce muss von Bundestag und Bundesrat beschlossen werden .	corenlp	0.7142857142857143	0.7142857142857143
de	HDT	13802	eBay-Chefin :	corenlp	0.0	0.0
de	HDT	13803	Das Internet lebt	corenlp	1.0	1.0
de	HDT	13804	Die Eröffnungsrede auf der Internet World Spring 2001 war Balsam für die gebeutelte New Economy .	corenlp	0.6875	0.625
de	HDT	13805	""" Das Internet ist nicht tot "" , erklärte Meg Whitman , Chefin des Internet-Auktionshauses eBay in Los Angeles ."	corenlp	0.5714285714285714	0.42857142857142855
de	HDT	13806	""" Ich glaube , die besten Tage des Webs liegen noch vor uns "" , fügte sie hinzu ."	corenlp	0.7894736842105263	0.7368421052631579
de	HDT	13807	Ohne einen weiteren Ausbau der Highsspeed-Internet-Zugänge sei das Wachstum des Webs jedoch begrenzt .	corenlp	0.75	0.6875
de	HDT	13808	Der grundsätzliche Optimismus der eBay-Chefin konnte die eher miese Laune unter den Teilnehmern nicht ganz vertreiben :	corenlp	0.8333333333333334	0.8333333333333334
de	HDT	13809	""" Alle reden nur davon , wie man aus der Krise rauskommt "" , stellte ein Journalist fest ."	corenlp	0.6842105263157895	0.5789473684210527
de	HDT	13810	Die Veranstalter der achten Internet World Spring Conference rechnen mit 50.000 Besuchern .	corenlp	0.8461538461538461	0.6923076923076923
de	HDT	13811	Meg Whitman ging in ihrer Rede auch auf die bereits angekündigte Allianz mit Microsoft ein .	corenlp	0.9375	0.8125
de	HDT	13812	Beide Partner wollten von der Technologie des jeweils anderen profitieren und ihre Online-Reichweite erhöhen .	corenlp	0.375	0.375
de	HDT	13813	eBay wolle .NET unterstützen , während Microsoft die eBay-Software auf eigenen Domains wie carpoint.com und WebTV nutzen möchte .	corenlp	0.8	0.75
de	HDT	13814	Whitman äußerte sich auch zum Fall Napster :	corenlp	0.8888888888888888	0.7777777777777778
de	HDT	13815	""" Was auch immer mit Napster passiert , das Modell wird es weiter geben . """	corenlp	0.625	0.4375
de	HDT	13816	Dies könne der Entertainmentbranche ironischerweise neue Impulse geben .	corenlp	1.0	0.7777777777777778
de	HDT	13817	Nokia gibt Umsatzwarnung ( Update )	corenlp	0.8333333333333334	0.8333333333333334
de	HDT	13818	Nokia wird in diesem Jahr das selbst gesteckte Umsatzziel nicht erreichen .	corenlp	1.0	0.8333333333333334
de	HDT	13819	Das finnische Mobilfunkunternehmen teilte am heutigen Donnerstag mit , dass die Einnahmen nur um 20 Prozent steigen werden .	corenlp	0.95	0.85
de	HDT	13820	Ursprünglich hatte das Unternehmen mit 25 bis 30 Prozent Wachstum gerechnet .	corenlp	0.08333333333333333	0.08333333333333333
de	HDT	13821	Nokia gab jedoch keine Gewinnwarnung :	corenlp	1.0	0.8333333333333334
de	HDT	13822	Der Gewinn je Aktie soll weiterhin wie ursprünglich prognostiziert bei 0,19 Euro liegen .	corenlp	0.5714285714285714	0.42857142857142855
de	HDT	13823	Erst vor wenigen Tagen gab Ericsson eine Gewinnwarnung .	corenlp	1.0	0.8888888888888888
de	HDT	13824	Grund für die langsamer wachsenden Umsätze sei die schwächere Nachfrage .	corenlp	0.6363636363636364	0.6363636363636364
de	HDT	13825	"Nokia nannte insbesondere den US-amerikanischen Markt , auf dem in den letzten Wochen eine "" wirtschaftliche Ungewissheit "" vorherrschte ."	corenlp	0.7619047619047619	0.6666666666666666
de	HDT	13826	Im Jahr 2001 will das Unternehmen 450 bis 500 Millionen Handys verkaufen .	corenlp	0.35714285714285715	0.35714285714285715
de	HDT	13827	Ende Januar plante Nokia noch den Absatz von 550 Millionen Mobiltelefonen .	corenlp	0.8333333333333334	0.8333333333333334
de	HDT	13828	Der Bereich Nokia Networks soll in diesem Jahr um 30 bis 35 Prozent wachsen .	corenlp	0.6	0.5333333333333333
de	HDT	13829	Nokia-Chef Jorma Ollila prognostizierte steigende Gewinne für das erste Quartal .	corenlp	0.6666666666666666	0.6666666666666666
de	HDT	13830	Man erwarte ein solides Wachstum und höhere Margen als geplant , sagte er .	corenlp	0.7142857142857143	0.6428571428571429
de	HDT	13831	Nokia habe auf die veränderte Marktsituation reagiert und die Effizienz weiter gesteigert .	corenlp	1.0	0.9230769230769231
de	HDT	13832	Die Ergebnisse des ersten Quartals wird das Unternehmen am 20. April vorstellen .	corenlp	0.6896551724137931	0.4827586206896552
de	HDT	13833	Die Börse zeigte sich erfreut , dass Nokia trotz schwächerer Umsätze als erwartet seine Gewinnprognosen einhalten will .	corenlp	0.8333333333333334	0.7222222222222222
de	HDT	13834	Angesichts all der schlechten Nachrichten der vergangenen Tage für die Investoren offensichtlich ein Grund zum Jubeln :	corenlp	0.8888888888888888	0.8333333333333334
de	HDT	13835	Während der Neue-Markt-Index Nemax-All-Share um gut 3 Prozent stieg , explodierte der Kurs der Nokia-Aktie bis 15 Uhr geradezu und kletterte um 17,33 Prozent auf knapp 28 Euro .	corenlp	0.5	0.47058823529411764
de	HDT	13836	Hewlett-Packard schwächelt weiter	corenlp	0.5	0.5
de	HDT	13837	Hewlett-Packard musste sich im ersten Quartal des laufenden Geschäftsjahres 2000/2001 mit einer bescheidenen Umsatzsteigerung von zwei Prozent begnügen .	corenlp	0.9047619047619048	0.8095238095238095
de	HDT	13838	Von November 2000 bis Januar 2001 nahm der Computerkonzern 11,9 Milliarden US-Dollar ein , im Vorjahresquartal lag der Umsatz bei 11,7 Milliarden US-Dollar .	corenlp	0.7037037037037037	0.6666666666666666
de	HDT	13839	Der Gewinn nach Steuern ging um fast 60 Prozent zurück und erreichte 328 Millionen Dollar ( Vorjahreszeitraum 794 Millionen Dollar ) .	corenlp	1.0	0.9545454545454546
de	HDT	13840	Im Vergleich zum letzten Quartal des Vorjahres sehen die Zahlen noch schlechter aus :	corenlp	0.9375	0.875
de	HDT	13841	Der Umsatz ging um zehn Prozent zurück , in den USA sogar um 21 Prozent .	corenlp	0.9375	0.9375
de	HDT	13842	Konzernchefin Carly Fiorina verwies auf die weitere Abschwächung der US-Wirtschaft .	corenlp	0.5	0.4166666666666667
de	HDT	13843	""" Die Zurückhaltung bei den Verbrauchern und in den Unternehmen führte dazu , dass unser Umsatz in Nordamerika um sechs Prozent zurückging "" , sagte sie ."	corenlp	0.7777777777777778	0.7037037037037037
de	HDT	13844	Davon seien besonders das PC- und das Drucker-Geschäft betroffen gewesen .	corenlp	0.4	0.24
de	HDT	13845	Außerhalb der USA habe HP jedoch im Vergleich zum Vorjahresquartal um acht Prozent zulegen können .	corenlp	1.0	0.9444444444444444
de	HDT	13846	In Europa waren es sieben , in Asien zehn und in Lateinamerika sogar 14 Prozent .	corenlp	0.6875	0.625
de	HDT	13847	Bereits im letzten Quartal im Jahr 2000 hatte HP die Anleger enttäuscht .	corenlp	0.6	0.6
de	HDT	13848	Anfang Dezember verbreitete Unternehmenschefin Fiorina aber weiterhin Optimismus und sprach von 15 bis 17 Prozent Wachstum im Jahr 2001 .	corenlp	0.5714285714285714	0.47619047619047616
de	HDT	13849	Nur einige Tage später startete HP einen Sparkurs und verschob geplante Gehaltserhöhungen um drei Monate .	corenlp	1.0	0.875
de	HDT	13850	Für das zweite Quartal 2001 rechnet HP mit einem Wachstum im unteren oder mittleren einstelligen Bereich .	corenlp	0.8333333333333334	0.7777777777777778
de	HDT	13851	Falls sich die US-Konjunktur erhole , wie einige Analysten prognostizieren , und die Wechselkurse stabil bleiben , könne sich das Umsatzwachstum im zweiten Halbjahr verbessern , sagte Fiorina .	corenlp	0.6129032258064516	0.4838709677419355
de	HDT	13852	Hewlett-Packard erwartet aber in diesem Jahr keine Rückkehr zu zweistelligen Wachstumsraten .	corenlp	0.8461538461538461	0.7692307692307693
de	HDT	13853	250.000 tv-Domains registriert	corenlp	0.25	0.25
de	HDT	13854	Domains mit der Endung .tv sind bereits 250.000 Mal registriert worden .	corenlp	0.9166666666666666	0.8333333333333334
de	HDT	13855	Das teilte die .tv Corporation mit , die die Adressen exklusiv vermarktet .	corenlp	0.8461538461538461	0.8461538461538461
de	HDT	13856	Die ersten 100.000 Adressen waren nach fünf Monaten vergeben , in den folgenden drei Monaten hätten sich sogar 150.000 Unternehmen ihren Wunschnamen reserviert .	corenlp	0.9166666666666666	0.7916666666666666
de	HDT	13857	Das Unternehmen dot.tv hatte die tv-Domain vor einem knappen Jahr von der Insel Tuvalu für 50 Millionen Dollar gekauft .	corenlp	0.8095238095238095	0.7142857142857143
de	HDT	13858	Das Interesse für die tv-Endung war groß :	corenlp	0.5555555555555556	0.5555555555555556
de	HDT	13859	Namhafte Unternehmen wie Columbia TriStar International , QXL , British Telecom und alle großen US-Fernsehsender haben sich nach Angaben des Vermarkters bereits ihre Adresse gesichert .	corenlp	0.7037037037037037	0.5185185185185185
de	HDT	13860	Die Internet-Verwaltung ICANN hatte im November einen Beschluss zu sieben neuen Top Level Domains gefasst .	corenlp	0.2222222222222222	0.2222222222222222
de	HDT	13861	Auf der .tv Corporation-Website können Interessenten ihren Wunschnamen sofort registrieren .	corenlp	0.8333333333333334	0.75
de	HDT	13862	Die Kosten im ersten Jahr betragen 50 US-Dollar .	corenlp	0.7272727272727273	0.7272727272727273
de	HDT	13863	Besonders attraktive Namen kosten aber ein bisschen mehr : tv.tv zum Beispiel eine halbe Million , free.tv und net.tv jeweils 100.000 US-Dollar .	corenlp	0.64	0.56
de	HDT	13864	sexy.tv ist dagegen mit 25.000 US-Dollar fast schon ein Schäppchen .	corenlp	0.5833333333333334	0.5833333333333334
de	HDT	13865	Digitale Geruchsmaschine patentiert	corenlp	0.3333333333333333	0.3333333333333333
de	HDT	13866	Ein indischer Erfinder hat ein Gerät patentieren lassen , das verschiedene Gerüche passend zu Filmbildern erzeugt .	corenlp	0.7647058823529411	0.7058823529411765
de	HDT	13867	Das Patent wurde unter der Nummer 6.152.829 beim U.S. Patent and Trade Mark Office registriert .	corenlp	0.5882352941176471	0.47058823529411764
de	HDT	13868	In der Patentschrift heißt es , das Gerät produziere Effekte zu einem Wasserfall , zu Regen , einem Garten , einer Berglandschaft , zu Wüste , Tieren und einem Fluss .	corenlp	0.7096774193548387	0.7096774193548387
de	HDT	13869	"Der Apparat dekodiert entspechende Signale des Films und steuert eine "" Aktuator "" an ."	corenlp	1.0	1.0
de	HDT	13870	Die Effekte bestehen aus Gerüchen und aus dem Heizen bzw. Kühlen der Umgebung .	corenlp	0.8275862068965517	0.7586206896551724
de	HDT	13871	Wenn es das Gerät schon als Prototyp gäbe , könnte man den besonderen Duft von Wüste oder Regen ja schon mal erschnuppern .	corenlp	0.9565217391304348	0.8695652173913043
de	HDT	13872	Doch dafür braucht der Erfinder Sandeep Jaidka noch etwa 100.000 US-Dollar , wie er gegenüber der Nachrichtenagentur Reuters erklärte .	corenlp	0.7619047619047619	0.5238095238095238
de	HDT	13873	Ungeklärt ist , ob es Konflikte dieses Patents mit anderen Entwicklungen gibt .	corenlp	0.6923076923076923	0.6153846153846154
de	HDT	13874	Das amerikanische Unternehmen Digiscents zeigt auf seiner Homepage bereits erste Design-Studien von entsprechenden Duft-Geräten .	corenlp	0.5294117647058824	0.4117647058823529
de	HDT	13875	Schon seit längerem versuchen verschiedene Anbieter , mit erzeugten Gerüchen eine neue Dimension in Kino und Computer zu bringen .	corenlp	0.9	0.85
de	HDT	13876	Auch für das Internet laufen entsprechende Entwicklungen .	corenlp	1.0	1.0
de	HDT	13877	Streit über US-Exportrichtlinien für Computer	corenlp	0.3333333333333333	0.3333333333333333
de	HDT	13878	Die Kritik an der Politik von Bill Clinton , Ex-Präsident der USA , reißt nicht ab .	corenlp	0.5555555555555556	0.5
de	HDT	13879	Am 10. Januar hatte er die Exportbestimmungen für besonders leistungsfähige Computer gelockert .	corenlp	0.9285714285714286	0.9285714285714286
de	HDT	13880	Von den Erleichterungen profitierten Länder wie Russland , China und Indien .	corenlp	1.0	0.8333333333333334
de	HDT	13881	Die Washington Post zitiert nun einen Vertreter des General Accounting Office ( GAO ) :	corenlp	0.6666666666666666	0.6666666666666666
de	HDT	13882	Clinton habe hastig gehandelt , ohne die Sicherheitslage ausreichend zu analysieren .	corenlp	0.9166666666666666	0.9166666666666666
